price,year,manufacturer,model,condition,cylinders,odometer,transmission,drive,type,lat,long
3995,2003.0,7,225,0,2,190517.0,0,1,5,30.48148,-97.585482
5900,2012.0,12,910,0,2,114000.0,0,1,5,30.443509,-97.834615
5500,2009.0,10,175,0,4,148000.0,0,1,0,30.443527,-97.834378
3200,2006.0,5,1006,2,4,97076.0,0,1,5,30.460216,-97.666504
4900,2007.0,9,573,2,4,177808.0,0,2,0,30.46029,-97.666461
5500,2002.0,15,920,0,4,117999.0,0,1,3,30.1238,-97.8393
5495,2008.0,7,85,0,2,214981.0,0,1,5,30.452482,-97.670559
2999,1995.0,13,581,0,4,218000.0,0,1,1,30.2971,-97.8181
5900,2010.0,16,631,0,3,121000.0,0,1,5,30.443638,-97.83455
5900,2009.0,15,810,0,2,138000.0,0,1,2,30.443605,-97.834518
5200,2009.0,16,784,0,2,124000.0,0,1,5,30.443568,-97.834325
5450,2002.0,7,102,0,4,177412.0,0,1,5,30.473225,-97.68912
5900,2007.0,7,305,0,2,202940.0,0,1,0,30.639537,-98.262405
2200,2003.0,7,753,2,2,250000.0,0,1,3,30.057265,-94.22077
2200,2008.0,16,166,2,2,125000.0,0,1,2,30.057265,-94.22077
3000,2004.0,5,737,2,4,175000.0,1,2,1,30.057265,-94.22077
2500,2011.0,5,476,2,2,150000.0,0,1,5,30.057265,-94.22077
3500,1997.0,9,572,2,4,100000.0,0,2,0,30.057265,-94.22077
2000,1999.0,2,1046,2,2,210000.0,0,2,0,30.057265,-94.22077
2500,1997.0,7,85,2,4,196000.0,0,1,5,30.057265,-94.22077
3500,2004.0,9,572,2,4,175000.0,0,0,0,30.057265,-94.22077
2500,2009.0,2,1061,2,4,150000.0,0,1,0,30.057265,-94.22077
2700,2005.0,5,425,2,5,202071.0,0,2,6,29.8157,-94.3395
2500,2007.0,2,1081,2,4,201563.0,0,1,3,25.986286,-97.521687
4950,2010.0,2,929,2,5,260123.0,0,2,6,25.986363,-97.521086
3900,2009.0,12,733,0,4,158168.0,0,1,0,25.986212,-97.521944
4680,2005.0,2,688,2,4,148694.0,0,1,5,30.660193,-96.370826
3450,1998.0,7,280,2,2,156061.0,0,1,0,30.6045,-96.3123
4500,2008.0,5,468,0,4,135000.0,1,2,6,27.677,-97.365
4950,2009.0,2,688,0,2,184348.0,0,1,5,27.705342,-97.425228
4950,2004.0,5,423,2,5,199952.0,0,2,0,27.723818,-97.402388
5950,2012.0,8,79,0,2,159124.0,0,1,5,27.705342,-97.425228
4950,2013.0,12,111,0,2,155300.0,0,1,5,27.705342,-97.425228
5250,2005.0,7,225,0,2,130882.0,0,1,5,27.705342,-97.425228
5950,2015.0,12,1089,0,2,74320.0,0,1,5,27.705342,-97.425228
5450,2003.0,15,591,2,4,271465.0,0,1,0,32.89135,-96.895251
4995,2012.0,8,364,2,2,164905.0,0,1,5,32.89135,-96.895251
5995,2012.0,14,652,0,2,118320.0,0,0,5,32.833215,-96.880758
2500,2010.0,2,606,2,4,170000.0,0,1,5,32.922062,-96.402326
4800,2008.0,5,1018,0,4,112713.0,0,1,0,32.749367,-96.972627
4800,2010.0,3,1040,0,4,152029.0,0,1,3,32.749367,-96.972627
5500,2008.0,7,799,0,4,197000.0,0,0,0,32.749367,-96.972627
5000,2007.0,7,753,0,4,197326.0,0,1,3,32.734476,-97.223353
5500,2006.0,7,102,0,4,209022.0,0,1,5,32.734476,-97.223353
5750,2007.0,7,280,0,2,200116.0,0,0,0,32.734476,-97.223353
3200,2002.0,4,333,2,5,173000.0,0,2,0,32.968462,-97.421694
5950,2007.0,7,799,0,4,189837.0,0,1,0,33.0371,-96.6968
3999,2002.0,2,168,0,4,194730.0,0,2,0,32.833215,-96.880758
5995,2003.0,2,986,0,5,205850.0,0,0,0,32.833215,-96.880758
5590,2006.0,14,164,0,4,176560.0,0,0,0,32.833215,-96.880758
5500,2013.0,4,569,2,4,223800.0,0,1,3,32.2704,-97.1792
2500,2012.0,8,557,3,5,114089.0,0,2,5,33.215827,-96.635742
3450,2005.0,7,85,0,2,199000.0,0,1,5,32.7272,-96.5669
4900,2011.0,6,78,1,4,170000.0,0,0,0,32.5958,-96.9394
2500,1992.0,9,576,1,4,250000.0,0,0,0,32.798151,-96.975828
4999,1999.0,2,986,0,5,194160.0,0,2,0,32.833215,-96.880758
5200,2002.0,5,450,2,5,241031.0,0,2,6,33.0532,-96.9999
3500,2007.0,3,23,2,4,227801.0,0,2,5,33.0532,-96.9999
5000,2001.0,15,1074,2,4,185000.0,0,2,6,32.9522,-96.6654
4250,2005.0,2,601,2,4,153000.0,0,1,5,32.932064,-96.745906
5995,2008.0,7,757,2,4,176078.0,0,1,3,32.932231,-96.745893
2599,1999.0,2,1002,1,5,200000.0,0,2,0,33.167177,-96.740145
3700,2006.0,5,356,2,5,248078.0,0,2,7,32.948589,-96.906197
5500,2007.0,2,929,2,5,212079.0,0,2,6,32.948589,-96.906197
5995,1999.0,15,187,0,2,103047.0,0,1,5,32.993035,-96.970246
3000,2008.0,5,491,3,2,170000.0,0,1,5,32.7115,-97.0069
4995,2011.0,10,959,0,2,198734.0,0,1,0,32.856174,-96.672722
3995,2000.0,15,46,0,4,251842.0,0,2,0,32.856174,-96.672722
5495,2007.0,7,280,0,2,231850.0,0,1,0,32.856174,-96.672722
5495,2006.0,3,778,0,4,140327.0,0,0,8,32.856174,-96.672722
5995,2010.0,15,837,0,2,209630.0,0,1,0,32.856174,-96.672722
5650,2010.0,4,219,0,4,159000.0,0,2,5,33.027435,-96.483895
4950,2013.0,5,491,0,2,172000.0,0,1,5,33.027435,-96.483895
4997,2008.0,2,586,0,2,130838.0,0,1,0,32.96141,-96.876736
4990,2010.0,3,1040,2,4,122162.0,0,1,7,32.802,-96.96
3300,2007.0,4,571,2,4,156000.0,0,1,3,32.969038,-97.422724
5190,2014.0,2,954,0,2,123000.0,0,1,2,33.003193,-96.686726
4150,2008.0,10,854,0,2,100000.0,0,1,5,32.7678,-96.6082
5750,2012.0,2,296,0,2,131800.0,1,1,5,32.932064,-96.745906
5950,2007.0,15,142,0,4,181200.0,0,1,5,32.932064,-96.745906
3700,2006.0,7,225,2,2,165000.0,0,1,5,32.825,-96.6784
5995,2014.0,5,1013,0,4,181395.0,0,1,5,32.906234,-96.698652
4200,2003.0,5,450,2,5,253000.0,0,2,6,31.9508,-94.866
5200,2010.0,10,764,2,2,167898.0,0,1,5,32.596563,-94.719624
4850,2010.0,15,270,0,2,197000.0,0,1,5,31.772324,-106.42514
4300,2005.0,5,1006,0,4,80500.0,0,1,5,31.781,-106.361
4650,2006.0,5,530,0,4,119029.0,0,1,0,31.8383,-106.5364
1000,1990.0,12,28,1,4,150289.0,1,2,1,31.8623,-106.5932
5995,2011.0,16,559,2,3,120318.0,0,1,2,31.801627,-106.303787
2450,2005.0,12,111,0,2,221624.0,0,1,5,31.737502,-106.371606
2995,1998.0,12,899,2,2,190363.0,0,1,5,31.801627,-106.303787
3995,1992.0,2,986,2,5,215563.0,0,0,0,31.801627,-106.303787
5995,2011.0,4,567,2,4,156067.0,0,1,7,31.801627,-106.303787
5995,2004.0,5,450,2,5,288624.0,0,2,6,31.801627,-106.303787
3995,1998.0,6,921,2,5,227479.0,0,2,6,31.801627,-106.303787
4995,2006.0,14,1064,2,4,218744.0,0,0,0,31.801627,-106.303787
3995,1995.0,2,185,2,4,129175.0,1,2,1,31.801627,-106.303787
3000,2002.0,13,173,2,4,122700.0,0,1,5,31.8394,-106.6821
5000,2012.0,10,523,0,2,85965.0,0,1,5,29.164855,-95.440254
5800,2004.0,7,242,3,2,90500.0,1,1,2,29.7247,-95.3625
2000,1999.0,16,628,2,2,113000.0,0,1,5,29.7738,-95.598
2895,2012.0,6,1146,0,5,125830.0,0,0,0,29.69548,-95.492532
900,1999.0,5,415,1,2,174485.0,0,1,5,29.6518,-95.4854
5950,2007.0,12,128,2,5,207000.0,0,2,0,30.08065,-95.453224
4775,2011.0,2,295,0,2,108675.0,1,1,5,29.6228,-95.5678
3475,2005.0,15,267,0,2,151000.0,0,1,5,29.6228,-95.5678
5588,2008.0,15,194,2,2,181195.0,0,1,5,30.045582,-95.538955
5900,2008.0,7,240,2,2,109424.0,0,1,5,29.935499,-95.647339
5175,2011.0,16,634,2,3,135750.0,0,1,5,29.935499,-95.647339
5500,2002.0,6,1150,2,5,192000.0,0,0,0,29.6396,-95.65
4500,2009.0,13,548,0,2,123802.0,0,1,1,30.313696,-95.451407
5900,2009.0,16,1027,0,2,129765.0,0,1,0,29.7991,-95.4118
3995,2002.0,7,225,2,2,176107.0,0,1,5,29.723606,-95.48407
2700,2000.0,7,85,2,2,154000.0,1,1,1,29.995558,-95.268577
5900,2012.0,5,495,0,2,126226.0,0,1,2,30.313617,-95.45085
4975,2006.0,5,488,0,4,95130.0,0,1,5,30.313696,-95.451407
5688,2005.0,15,598,2,4,185180.0,0,1,0,30.045656,-95.538826
5695,2008.0,15,914,0,4,203974.0,0,0,3,29.733965,-95.411034
3850,2006.0,15,192,2,2,160000.0,0,1,5,29.748,-95.489
4500,2007.0,15,915,2,4,219000.0,0,1,3,29.408585,-95.194201
5300,2011.0,15,189,2,2,198900.0,0,1,5,29.7477,-95.603
5995,2007.0,16,628,2,3,102916.0,0,1,5,29.57915,-95.768995
4950,2008.0,11,319,0,2,165000.0,0,1,0,30.080501,-95.453053
4450,2009.0,2,586,0,2,140260.0,0,1,0,31.077697,-97.688918
3550,2008.0,8,364,0,2,205553.0,0,1,5,31.077697,-97.688918
4550,2004.0,7,280,0,2,218273.0,0,0,0,31.077697,-97.688918
4450,2009.0,8,364,0,2,230614.0,0,1,5,31.077697,-97.688918
4450,2003.0,7,102,0,4,198000.0,0,1,5,31.077697,-97.688918
4550,2001.0,7,89,0,4,156933.0,0,1,1,31.077697,-97.688918
4550,2009.0,15,187,0,2,249403.0,0,1,5,31.077697,-97.688918
4950,2008.0,16,1034,0,4,170437.0,0,0,0,31.077697,-97.688918
3150,2004.0,13,581,0,4,226211.0,0,1,5,31.077697,-97.688918
3950,1999.0,9,572,0,4,175054.0,0,2,0,31.077697,-97.688918
4450,2007.0,5,539,0,2,165000.0,0,1,5,31.077697,-97.688918
2950,2004.0,4,981,0,2,104452.0,0,1,5,31.077697,-97.688918
5450,2011.0,12,111,0,2,161522.0,0,1,5,31.077697,-97.688918
4450,2009.0,2,248,0,2,103601.0,0,1,5,31.077697,-97.688918
4550,2006.0,7,102,0,2,227041.0,0,1,5,31.077697,-97.688918
4350,2010.0,12,311,0,2,234083.0,0,1,8,31.077697,-97.688918
2150,1998.0,5,1106,0,4,170000.0,0,1,3,31.077697,-97.688918
5900,2012.0,5,498,0,2,137000.0,0,1,5,33.3299,-101.7122
5900,2005.0,5,468,0,5,177000.0,0,2,6,33.3299,-101.7122
2900,2004.0,5,492,0,2,140000.0,1,1,5,33.3299,-101.7122
4500,2004.0,16,1036,0,5,111000.0,0,0,0,33.3299,-101.7122
4900,2007.0,15,190,0,2,182000.0,0,1,5,33.3299,-101.7122
3900,2003.0,13,1100,0,2,214944.0,1,1,2,33.5463,-101.8577
5995,2005.0,4,321,2,4,174096.0,0,2,6,33.562989,-101.848368
1995,1999.0,7,225,2,2,200000.0,1,2,5,33.562989,-101.848368
3995,2006.0,5,450,2,5,0.0,0,2,6,33.562989,-101.848368
4999,1999.0,5,737,2,4,186278.0,0,2,1,26.1671,-98.0529
4200,2014.0,1,1088,0,2,124056.0,0,1,5,26.410623,-99.080298
2100,2006.0,5,292,1,5,93085.0,0,2,5,32.0199,-102.1476
1300,2006.0,13,725,1,4,192293.0,0,1,7,29.531735,-98.665569
2999,2006.0,3,816,0,2,131865.0,0,1,2,29.473,-98.3835
4500,2006.0,5,438,0,4,142000.0,0,2,0,29.406717,-98.405482
5700,2013.0,2,296,3,2,143969.0,0,1,5,29.466453,-98.504865
5991,2000.0,15,1078,2,5,246000.0,0,2,6,29.462,-98.571
5500,2007.0,11,316,3,2,147878.0,0,1,0,29.522248,-98.39819
5900,2005.0,4,325,0,5,206000.0,0,0,6,29.3499,-98.5638
5000,2008.0,7,280,2,2,182000.0,0,1,0,29.41976,-98.631288
4595,2006.0,5,1006,2,4,93000.0,0,1,5,29.7327,-98.6646
5250,2012.0,8,84,2,2,101250.0,0,1,2,29.3977,-98.4658
4998,2008.0,8,383,2,4,174000.0,0,1,3,29.509117,-98.409393
5900,2013.0,3,5,2,2,107063.0,0,1,5,29.358741,-98.560407
5000,1997.0,5,470,0,5,195000.0,0,2,6,29.480835,-98.659312
3998,1998.0,5,439,2,4,139000.0,0,2,0,29.509117,-98.409393
2000,2003.0,4,742,2,2,154000.0,0,1,5,29.3374,-98.5393
4000,2008.0,14,511,0,2,300000.0,1,0,8,29.43952,-98.504598
5999,2010.0,7,236,3,2,139724.0,0,1,5,29.5334,-98.4975
4795,2002.0,16,585,2,4,136499.0,1,2,2,29.593109,-98.295889
2700,2004.0,13,563,2,2,119000.0,0,2,5,29.473,-98.3835
800,2000.0,15,187,1,4,218622.0,0,1,5,29.4969,-98.4032
1500,1999.0,5,1006,2,2,150156.0,0,1,5,29.433467,-98.582664
4400,2012.0,11,12,0,2,204000.0,0,1,5,29.563814,-98.419989
1000,2006.0,15,914,1,4,183110.0,0,1,3,30.2817,-98.8799
5998,2012.0,8,380,2,2,125000.0,0,1,8,29.509117,-98.409393
5000,2005.0,2,928,3,5,220001.0,0,1,6,31.755268,-95.648424
4350,2005.0,7,753,3,4,163880.0,0,1,7,31.755268,-95.648424
5500,2011.0,2,601,3,4,130255.0,0,1,5,31.755268,-95.648424
2800,2002.0,2,929,1,5,358577.0,0,2,4,32.491429,-94.687085
4200,2003.0,2,929,2,5,233159.0,0,2,4,32.491411,-94.687214
4600,2006.0,4,333,2,5,220570.0,0,2,0,32.597242,-94.717976
4900,2011.0,14,767,0,2,156133.0,0,0,8,31.6482,-97.1433
3900,2007.0,7,795,2,4,225000.0,0,0,0,41.2215,-111.9621
5450,2008.0,7,96,0,4,170000.0,0,1,5,40.2607,-111.6549
2000,2001.0,6,1152,2,5,267000.0,0,2,0,40.5454,-112.3002
5995,2005.0,5,739,0,5,177850.0,1,2,1,37.175631,-113.60824
3900,2007.0,12,126,1,5,242000.0,0,0,0,37.0831,-113.5581
5495,2011.0,5,1013,0,4,142932.0,0,1,5,37.175631,-113.60824
3295,2005.0,2,150,0,2,122526.0,0,1,5,37.175631,-113.60824
3800,2007.0,4,181,0,2,103526.0,1,1,2,37.175631,-113.60824
3700,2005.0,5,1006,2,4,94228.0,0,1,5,37.1257,-113.634
5495,2008.0,3,1038,0,4,166757.0,0,1,3,37.175631,-113.60824
5995,2008.0,5,409,0,4,118266.0,0,1,0,37.175631,-113.60824
5500,2007.0,5,363,3,4,148000.0,0,0,0,37.175631,-113.60824
3995,2006.0,4,339,0,5,1637.0,0,2,0,37.175631,-113.60824
4995,2013.0,2,607,0,4,114411.0,0,1,5,37.175631,-113.60824
4200,1999.0,15,46,0,2,228000.0,0,2,0,37.0831,-113.5581
5980,2008.0,5,401,2,4,91962.0,0,0,0,37.17678,-113.3174
5900,2005.0,3,26,3,5,110000.0,0,0,5,37.097941,-113.23305
3000,2005.0,14,165,2,2,160000.0,0,0,4,44.484,-73.2199
5996,2009.0,7,239,2,2,142523.0,0,1,5,44.602263,-73.16141
5995,2012.0,12,862,0,2,123540.0,0,0,0,44.475408,-73.117268
5800,2012.0,11,12,2,2,144352.0,1,1,5,43.6722,-72.3813
4500,2005.0,5,401,2,2,86000.0,0,0,0,44.146,-73.0717
2800,1999.0,5,429,2,4,124553.0,1,2,0,44.6434,-72.366
3495,2009.0,14,613,0,2,169753.0,0,0,5,44.209041,-72.514597
3250,2009.0,7,757,2,4,205962.0,0,1,7,44.475408,-73.117268
5295,2012.0,10,523,0,2,115000.0,0,2,5,43.618039,-72.974064
4500,2010.0,7,758,2,4,187000.0,0,1,3,44.8111,-73.089
5995,2004.0,12,532,2,4,170520.0,0,0,6,43.323686,-72.508351
4000,2009.0,9,573,1,4,116517.0,0,0,0,42.8574,-72.5933
3200,2005.0,16,559,2,2,98000.0,1,1,2,44.512,-73.2492
800,1991.0,6,0,1,4,187000.0,0,0,4,42.8574,-72.5933
4990,2012.0,7,626,0,2,99125.0,0,1,2,44.664737,-73.111428
4998,2013.0,5,476,2,2,125695.0,0,1,5,44.439408,-73.210163
5798,2007.0,15,267,2,2,141632.0,0,1,5,44.439408,-73.210163
5995,2012.0,16,628,2,3,143154.0,0,1,5,43.323686,-72.508351
5796,2015.0,2,951,2,2,156943.0,0,1,5,44.602263,-73.16141
2600,2004.0,7,90,2,2,211850.0,0,1,5,44.484,-73.2199
2999,2006.0,14,612,1,2,180300.0,1,0,8,43.6141,-72.9708
5795,2002.0,2,137,2,5,222000.0,0,0,4,38.439121,-77.99759
5995,2009.0,7,753,0,4,163000.0,0,1,3,38.232243,-78.113025
4995,2008.0,8,882,2,4,148539.0,0,0,0,38.2095,-78.3098
4995,2006.0,7,231,2,2,199000.0,0,1,5,38.2095,-78.3098
5900,2010.0,11,708,0,2,111669.0,0,1,5,38.13406,-78.4344
5990,2006.0,8,1072,0,4,120852.0,0,0,0,38.352023,-77.753162
2800,2007.0,7,756,0,4,226006.0,0,1,3,38.315272,-77.474106
4995,2004.0,15,187,0,2,155000.0,0,1,5,38.232243,-78.113025
5995,2002.0,15,591,0,4,194000.0,0,0,0,38.232243,-78.113025
3800,2005.0,5,489,0,4,124000.0,0,1,5,36.5779,-79.4411
3795,1997.0,5,423,2,5,176114.0,0,0,0,38.494714,-77.99258
5750,2015.0,12,904,0,2,133000.0,0,1,5,38.0553,-77.3504
1500,2009.0,2,153,2,2,85000.0,0,1,2,38.283,-77.498
4888,2007.0,15,1140,2,2,129754.0,0,1,2,38.9148,-77.47262
5100,2010.0,7,225,0,2,135000.0,1,1,5,38.46232,-77.402944
3695,2008.0,11,12,0,2,166200.0,0,1,2,38.2481,-77.4681
4995,2012.0,5,498,2,2,120876.0,0,1,2,38.255361,-77.503417
5500,2007.0,15,187,0,2,139634.0,0,1,5,38.255436,-77.503309
5888,2006.0,1,646,2,4,90798.0,0,1,5,38.9148,-77.47262
4395,2003.0,7,797,2,4,198889.0,0,0,0,38.494714,-77.99258
5900,2003.0,5,289,0,5,153000.0,0,2,5,38.46232,-77.402944
4395,2004.0,0,15,2,4,134066.0,0,2,5,38.494714,-77.99258
5200,2006.0,13,550,0,4,130000.0,0,1,5,38.46232,-77.402944
5800,2013.0,2,601,0,4,136000.0,0,1,5,38.4489,-78.8714
2250,2003.0,5,440,2,2,1795320.0,0,0,0,38.6548,-78.4596
5490,2013.0,10,963,0,2,133000.0,0,1,2,38.4489,-78.8714
4450,2005.0,8,884,0,4,165141.0,0,0,0,38.4489,-78.8714
5490,2012.0,5,494,0,2,99756.0,0,1,5,38.4489,-78.8714
5991,2006.0,11,20,0,2,142583.0,0,1,2,38.4489,-78.8714
5991,2007.0,5,544,0,2,82202.0,0,1,5,38.4489,-78.8714
5990,2001.0,12,1133,0,4,116000.0,0,0,0,38.4489,-78.8714
5400,2009.0,8,364,0,4,126757.0,0,0,5,38.4489,-78.8714
4999,2001.0,15,187,0,2,92000.0,0,1,5,38.967377,-78.409617
5995,2009.0,7,225,0,2,139000.0,0,1,5,38.967377,-78.409617
4995,2008.0,2,248,0,2,138000.0,0,1,5,38.967377,-78.409617
4995,2003.0,13,1097,0,2,131000.0,0,1,8,38.967377,-78.409617
4995,2013.0,2,953,0,2,133900.0,0,1,5,37.40183,-79.158762
5995,2006.0,9,574,2,4,128499.0,0,1,0,37.40183,-79.158762
5495,2006.0,15,269,2,2,135919.0,0,1,5,37.40183,-79.158762
5995,2006.0,15,917,0,4,157250.0,0,1,3,37.40183,-79.158762
4500,2011.0,8,81,0,2,126229.0,0,1,5,37.123429,-80.402017
4800,2012.0,10,963,0,2,156919.0,0,1,8,37.123429,-80.402017
5800,2012.0,16,634,0,3,123492.0,0,1,5,37.13301,-80.413241
5700,2008.0,5,406,0,4,118688.0,0,0,0,37.137625,-80.414398
4997,2000.0,7,805,0,2,213050.0,0,1,1,36.816064,-76.277758
5997,2009.0,13,550,0,4,134856.0,0,1,5,36.816064,-76.277758
5497,2006.0,7,375,0,2,215988.0,0,0,0,36.816064,-76.277758
5995,2009.0,16,585,3,2,138692.0,0,1,2,36.841635,-76.050054
3999,2011.0,8,945,2,2,169000.0,0,1,5,36.674844,-76.391727
5700,2011.0,9,790,3,2,124758.0,0,0,0,36.841635,-76.050054
1200,2007.0,15,198,2,2,204000.0,0,1,1,36.903623,-76.577881
3997,2005.0,7,375,0,2,167083.0,0,0,0,36.816064,-76.277758
5000,2006.0,15,891,2,2,175102.0,1,1,1,36.9442,-76.252
3495,2003.0,5,291,3,5,192596.0,0,2,5,36.843565,-76.143836
3800,2008.0,4,148,0,2,120000.0,0,1,5,36.9202,-76.216
5500,2006.0,9,577,0,5,174304.0,0,0,0,36.4871,-76.1146
3250,2004.0,11,731,0,4,197000.0,0,1,3,37.112998,-76.500102
1600,2002.0,0,1119,1,4,243263.0,0,0,0,36.7999,-76.277
4900,2008.0,2,601,2,4,78392.0,0,1,5,36.834282,-76.311454
1100,2002.0,9,572,1,5,198000.0,0,0,0,36.815616,-76.247236
5997,2007.0,5,430,0,4,171389.0,0,0,0,36.816064,-76.277758
4297,2006.0,5,401,0,2,174291.0,0,1,0,36.816064,-76.277758
4600,2002.0,15,839,0,2,180100.0,0,0,0,37.27,-77.4038
4999,2007.0,15,594,0,4,212031.0,0,0,0,37.704,-77.7853
5700,2001.0,15,46,0,4,205641.0,0,0,0,37.704,-77.7853
5450,2007.0,15,591,0,4,216358.0,0,0,0,37.704,-77.7853
5995,2008.0,12,111,0,2,160951.0,0,1,5,37.506094,-77.496096
2999,2005.0,10,971,2,2,148000.0,0,1,5,37.470727,-77.443103
4700,2010.0,10,967,0,2,161210.0,0,1,8,37.490902,-77.490723
3999,2000.0,15,914,0,4,147594.0,0,1,3,38.337032,-77.482903
3499,2004.0,7,225,2,2,152695.0,0,1,5,37.470727,-77.443103
4200,2009.0,16,784,0,2,104462.0,0,1,1,37.3178,-76.7634
5650,2003.0,5,829,0,4,173845.0,0,2,4,38.135234,-77.519136
2995,1998.0,7,85,0,2,188111.0,0,1,5,38.4496,-78.8689
5000,2004.0,2,1002,2,5,219493.0,0,0,0,37.5421,-77.9189
5995,2000.0,15,192,2,2,74683.0,0,1,5,37.470635,-77.525711
5200,2010.0,2,929,2,5,317234.0,0,2,4,37.511884,-77.341143
4750,2007.0,5,432,2,4,226444.0,0,0,0,37.5109,-77.6429
4999,2007.0,12,821,0,4,165440.0,0,1,3,38.337032,-77.482903
4999,2005.0,14,766,0,2,147610.0,0,0,8,38.337032,-77.482903
5900,2004.0,15,593,0,4,251000.0,0,0,5,37.7284,-77.5544
4995,1993.0,9,222,0,4,157995.0,0,1,0,37.237719,-77.377739
3900,2005.0,15,187,2,2,225661.0,0,1,5,37.4638,-77.398
650,2000.0,9,573,1,4,0.0,0,0,0,37.7492,-77.9179
4990,2009.0,5,401,2,2,161698.0,0,0,0,37.315038,-79.95393
4490,2006.0,8,155,0,4,157015.0,0,1,5,37.272429,-79.949997
5990,2013.0,2,690,0,2,143064.0,0,1,5,37.272429,-79.949997
2800,2007.0,3,1037,2,4,179414.0,0,1,3,37.3029,-79.9322
4499,2014.0,2,603,0,4,145580.0,0,1,5,37.33837,-79.95598
5990,2010.0,4,219,0,4,130583.0,0,2,5,37.272429,-79.949997
4490,2012.0,4,145,0,2,142847.0,0,1,5,37.272429,-79.949997
5999,2011.0,2,301,0,2,124323.0,1,1,5,37.296209,-80.003849
4800,2011.0,8,373,0,2,168500.0,1,1,8,37.295807,-80.041458
4999,2008.0,15,270,0,2,134896.0,1,1,5,37.296209,-80.003849
5995,2004.0,7,800,0,4,173000.0,0,0,0,37.305072,-79.945795
3999,2007.0,2,396,0,4,163614.0,0,0,0,37.338319,-79.955991
3990,2006.0,9,669,3,4,157445.0,0,0,0,37.315038,-79.95393
5495,2006.0,2,606,0,4,105000.0,0,1,5,37.305072,-79.945795
3995,2012.0,4,148,2,2,152231.0,0,1,5,37.289462,-79.911184
4990,2009.0,7,225,3,2,138303.0,0,1,5,37.315038,-79.95393
5995,2006.0,12,1129,2,4,136111.0,0,0,0,37.289567,-79.911254
5999,2009.0,4,644,0,4,96859.0,0,0,0,37.338329,-79.956007
5499,2006.0,15,192,0,2,130103.0,0,1,5,37.338346,-79.956007
4499,2011.0,10,962,0,2,120400.0,1,1,2,37.338355,-79.956039
5999,2008.0,12,113,0,2,119804.0,0,1,5,37.338329,-79.956007
3300,2007.0,11,716,2,2,137780.0,1,1,5,37.289462,-79.911184
3200,2005.0,13,581,0,4,188100.0,0,1,5,37.289462,-79.911184
5500,2014.0,10,857,0,2,125608.0,0,1,2,37.289462,-79.911184
3990,2008.0,4,567,2,4,123242.0,0,1,3,37.315038,-79.95393
5999,2010.0,5,403,0,4,137957.0,0,0,0,37.338336,-79.95598
5699,2013.0,2,297,0,2,105871.0,0,1,5,37.296209,-80.003849
3499,2009.0,2,588,0,2,116975.0,0,1,2,37.296209,-80.003849
4699,2003.0,8,1026,0,4,64383.0,0,1,1,37.338319,-79.955969
5995,2013.0,14,653,0,2,144269.0,0,0,5,37.289462,-79.911184
3499,2004.0,13,172,0,4,2004.0,0,1,5,37.338321,-79.956018
4999,2009.0,5,413,0,4,143493.0,0,1,0,37.296209,-80.003849
5499,2010.0,10,524,0,2,139806.0,0,1,5,37.338338,-79.956018
3490,2011.0,10,523,3,2,172157.0,0,1,5,37.315038,-79.95393
4995,2007.0,9,572,2,5,142511.0,0,0,0,37.289462,-79.911184
5700,2013.0,2,300,0,2,129392.0,0,1,5,37.289462,-79.911184
5990,2013.0,8,366,0,2,136475.0,0,1,5,37.272429,-79.949997
4490,2007.0,15,917,0,4,177735.0,0,1,3,37.272429,-79.949997
5995,2010.0,11,316,2,2,116000.0,0,1,8,37.29122,-79.90776
5995,2011.0,16,633,2,3,134000.0,1,1,5,37.29122,-79.90776
5995,2013.0,16,1027,2,2,124000.0,0,1,0,37.29122,-79.90776
5995,2014.0,5,477,0,2,131154.0,0,1,5,37.286169,-80.061505
5490,2006.0,3,24,3,4,137141.0,0,2,5,36.9891,-79.884
4490,2008.0,16,827,3,3,129606.0,0,1,2,36.9891,-79.884
2999,2002.0,5,1010,0,4,159908.0,0,1,5,37.338329,-79.956007
4999,2008.0,14,621,0,2,164721.0,0,0,5,37.2937,-79.9902
5499,2011.0,10,966,0,2,87074.0,1,1,2,37.296209,-80.003849
2300,2010.0,9,669,1,4,270000.0,0,0,0,37.295632,-79.909401
4000,2011.0,12,115,2,2,152000.0,0,1,5,39.229966,-78.108501
999,2002.0,1,665,0,4,138000.0,0,0,5,38.9268,-78.1796
5995,2004.0,5,401,0,4,83000.0,0,0,0,38.967377,-78.409617
4995,2007.0,7,225,0,2,149000.0,1,1,5,38.967377,-78.409617
3995,2001.0,5,491,0,2,107000.0,1,1,5,38.967377,-78.409617
4250,2007.0,7,482,0,2,130000.0,1,1,2,38.967377,-78.409617
5495,2009.0,5,491,0,2,128000.0,0,1,5,38.967377,-78.409617
5450,2005.0,2,395,0,4,138000.0,0,0,0,38.967377,-78.409617
2200,2007.0,5,491,2,2,195314.0,1,1,2,48.7974,-122.4448
750,2000.0,2,168,0,4,182849.0,0,0,0,48.749,-122.4887
5440,2002.0,2,929,2,4,255000.0,0,2,6,48.755129,-122.470727
4995,2008.0,9,790,2,2,174000.0,0,0,0,48.755129,-122.470727
2500,2001.0,15,270,0,2,226000.0,0,1,5,48.926705,-122.32618
3000,2001.0,1,216,2,4,113000.0,0,1,5,48.749,-122.4887
